"ID","students"
"al","1820:001,1830:001,1833:001,1836:001,1837:001,1838:003,1839:009,1840:005,1841:005,1843:005,1844:008,1845:002,1846:005,1847:002,1848:002,1849:006,1850:002,1851:005,1852:006,1853:001,1854:005,1855:006,1856:004,1857:006,1858:002,1859:004,1860:002,1861:005,1862:001,1863:001,1864:003"
"al_republic","1820:001,1830:001,1833:001,1836:001,1837:001,1838:003,1839:009,1840:005,1841:005,1843:005,1844:008,1845:002,1846:005,1847:002,1848:002,1849:006,1850:002,1851:005,1852:006,1853:001,1854:005,1855:006,1856:004,1857:006,1858:002,1859:004,1860:002,1861:005,1862:001,1863:001,1864:003"
"al_state","1820:001,1830:001,1833:001,1836:001,1837:001,1838:003,1839:009,1840:005,1841:005,1843:005,1844:008,1845:002,1846:005,1847:002,1848:002,1849:006,1850:002,1851:005,1852:006,1853:001,1854:005,1855:006,1856:004,1857:006,1858:002,1859:004,1860:002,1861:005,1862:001,1863:001,1864:003"
"al_terr","1820:001,1830:001,1833:001,1836:001,1837:001,1838:003,1839:009,1840:005,1841:005,1843:005,1844:008,1845:002,1846:005,1847:002,1848:002,1849:006,1850:002,1851:005,1852:006,1853:001,1854:005,1855:006,1856:004,1857:006,1858:002,1859:004,1860:002,1861:005,1862:001,1863:001,1864:003"
"ar","1841:001,1852:001,1853:002,1855:001,1856:001,1857:001,1858:001,1861:002"
"ar_republic","1841:001,1852:001,1853:002,1855:001,1856:001,1857:001,1858:001,1861:002"
"ar_state","1841:001,1852:001,1853:002,1855:001,1856:001,1857:001,1858:001,1861:002"
"ar_terr","1841:001,1852:001,1853:002,1855:001,1856:001,1857:001,1858:001,1861:002"
"ca","1859:002,1861:001,1862:001,1865:001"
"ca_republic","1859:002,1861:001,1862:001,1865:001"
"ca_state","1859:002,1861:001,1862:001,1865:001"
"ca_terr","1859:002,1861:001,1862:001,1865:001"
"ct","1749:001,1750:002,1751:001,1754:004,1755:001,1756:003,1757:004,1758:003,1759:002,1760:005,1761:001,1762:002,1763:002,1765:005,1766:003,1767:002,1770:005,1773:001,1774:001,1776:001,1777:001,1793:001,1795:002,1796:001,1797:001,1800:001,1803:001,1805:001,1807:001,1808:001,1810:001,1811:001,1812:002,1814:002,1815:001,1817:001,1820:001,1823:001,1826:002,1828:002,1836:001,1838:001,1840:001,1841:001,1844:001,1857:001,1859:001,1860:001,1861:001,1864:001"
"ct_republic","1749:001,1750:002,1751:001,1754:004,1755:001,1756:003,1757:004,1758:003,1759:002,1760:005,1761:001,1762:002,1763:002,1765:005,1766:003,1767:002,1770:005,1773:001,1774:001,1776:001,1777:001,1793:001,1795:002,1796:001,1797:001,1800:001,1803:001,1805:001,1807:001,1808:001,1810:001,1811:001,1812:002,1814:002,1815:001,1817:001,1820:001,1823:001,1826:002,1828:002,1836:001,1838:001,1840:001,1841:001,1844:001,1857:001,1859:001,1860:001,1861:001,1864:001"
"ct_state","1749:001,1750:002,1751:001,1754:004,1755:001,1756:003,1757:004,1758:003,1759:002,1760:005,1761:001,1762:002,1763:002,1765:005,1766:003,1767:002,1770:005,1773:001,1774:001,1776:001,1777:001,1793:001,1795:002,1796:001,1797:001,1800:001,1803:001,1805:001,1807:001,1808:001,1810:001,1811:001,1812:002,1814:002,1815:001,1817:001,1820:001,1823:001,1826:002,1828:002,1836:001,1838:001,1840:001,1841:001,1844:001,1857:001,1859:001,1860:001,1861:001,1864:001"
"ct_terr","1749:001,1750:002,1751:001,1754:004,1755:001,1756:003,1757:004,1758:003,1759:002,1760:005,1761:001,1762:002,1763:002,1765:005,1766:003,1767:002,1770:005,1773:001,1774:001,1776:001,1777:001,1793:001,1795:002,1796:001,1797:001,1800:001,1803:001,1805:001,1807:001,1808:001,1810:001,1811:001,1812:002,1814:002,1815:001,1817:001,1820:001,1823:001,1826:002,1828:002,1836:001,1838:001,1840:001,1841:001,1844:001,1857:001,1859:001,1860:001,1861:001,1864:001"
"dc","1805:002,1806:002,1808:004,1809:002,1812:001,1815:002,1816:002,1817:004,1818:002,1819:002,1820:004,1821:001,1822:003,1823:004,1824:004,1825:002,1826:001,1829:001,1830:001,1831:001,1833:003,1834:001,1835:001,1836:002,1837:002,1838:001,1840:002,1842:004,1843:006,1844:001,1845:003,1846:001,1847:006,1848:006,1849:007,1850:002,1852:001,1853:001,1854:002,1855:003,1857:003,1858:001,1863:002,1865:001"
"dc_republic","1805:002,1806:002,1808:004,1809:002,1812:001,1815:002,1816:002,1817:004,1818:002,1819:002,1820:004,1821:001,1822:003,1823:004,1824:004,1825:002,1826:001,1829:001,1830:001,1831:001,1833:003,1834:001,1835:001,1836:002,1837:002,1838:001,1840:002,1842:004,1843:006,1844:001,1845:003,1846:001,1847:006,1848:006,1849:007,1850:002,1852:001,1853:001,1854:002,1855:003,1857:003,1858:001,1863:002,1865:001"
"dc_state","1805:002,1806:002,1808:004,1809:002,1812:001,1815:002,1816:002,1817:004,1818:002,1819:002,1820:004,1821:001,1822:003,1823:004,1824:004,1825:002,1826:001,1829:001,1830:001,1831:001,1833:003,1834:001,1835:001,1836:002,1837:002,1838:001,1840:002,1842:004,1843:006,1844:001,1845:003,1846:001,1847:006,1848:006,1849:007,1850:002,1852:001,1853:001,1854:002,1855:003,1857:003,1858:001,1863:002,1865:001"
"dc_terr","1805:002,1806:002,1808:004,1809:002,1812:001,1815:002,1816:002,1817:004,1818:002,1819:002,1820:004,1821:001,1822:003,1823:004,1824:004,1825:002,1826:001,1829:001,1830:001,1831:001,1833:003,1834:001,1835:001,1836:002,1837:002,1838:001,1840:002,1842:004,1843:006,1844:001,1845:003,1846:001,1847:006,1848:006,1849:007,1850:002,1852:001,1853:001,1854:002,1855:003,1857:003,1858:001,1863:002,1865:001"
"de","1757:001,1763:003,1764:001,1772:002,1775:002,1785:001,1787:004,1788:002,1789:001,1790:002,1794:001,1795:002,1796:001,1797:003,1798:001,1799:001,1804:001,1805:001,1806:004,1807:002,1808:002,1809:002,1810:003,1811:001,1812:002,1814:002,1815:002,1816:003,1817:001,1819:001,1820:002,1821:003,1822:004,1823:004,1824:001,1825:001,1828:001,1830:001,1831:001,1834:001,1835:001,1837:001,1838:003,1840:002,1844:001,1847:002,1848:002,1849:002,1850:001,1852:003,1853:001,1856:001,1858:001,1859:003,1860:001,1861:002,1863:001,1864:001,1865:001"
"de_republic","1757:001,1763:003,1764:001,1772:002,1775:002,1785:001,1787:004,1788:002,1789:001,1790:002,1794:001,1795:002,1796:001,1797:003,1798:001,1799:001,1804:001,1805:001,1806:004,1807:002,1808:002,1809:002,1810:003,1811:001,1812:002,1814:002,1815:002,1816:003,1817:001,1819:001,1820:002,1821:003,1822:004,1823:004,1824:001,1825:001,1828:001,1830:001,1831:001,1834:001,1835:001,1837:001,1838:003,1840:002,1844:001,1847:002,1848:002,1849:002,1850:001,1852:003,1853:001,1856:001,1858:001,1859:003,1860:001,1861:002,1863:001,1864:001,1865:001"
"de_state","1757:001,1763:003,1764:001,1772:002,1775:002,1785:001,1787:004,1788:002,1789:001,1790:002,1794:001,1795:002,1796:001,1797:003,1798:001,1799:001,1804:001,1805:001,1806:004,1807:002,1808:002,1809:002,1810:003,1811:001,1812:002,1814:002,1815:002,1816:003,1817:001,1819:001,1820:002,1821:003,1822:004,1823:004,1824:001,1825:001,1828:001,1830:001,1831:001,1834:001,1835:001,1837:001,1838:003,1840:002,1844:001,1847:002,1848:002,1849:002,1850:001,1852:003,1853:001,1856:001,1858:001,1859:003,1860:001,1861:002,1863:001,1864:001,1865:001"
"de_terr","1757:001,1763:003,1764:001,1772:002,1775:002,1785:001,1787:004,1788:002,1789:001,1790:002,1794:001,1795:002,1796:001,1797:003,1798:001,1799:001,1804:001,1805:001,1806:004,1807:002,1808:002,1809:002,1810:003,1811:001,1812:002,1814:002,1815:002,1816:003,1817:001,1819:001,1820:002,1821:003,1822:004,1823:004,1824:001,1825:001,1828:001,1830:001,1831:001,1834:001,1835:001,1837:001,1838:003,1840:002,1844:001,1847:002,1848:002,1849:002,1850:001,1852:003,1853:001,1856:001,1858:001,1859:003,1860:001,1861:002,1863:001,1864:001,1865:001"
"fl","1802:001,1836:001,1839:001,1845:001,1857:001,1858:001,1859:001,1860:001,1861:001"
"fl_republic","1802:001,1836:001,1839:001,1845:001,1857:001,1858:001,1859:001,1860:001,1861:001"
"fl_state","1802:001,1836:001,1839:001,1845:001,1857:001,1858:001,1859:001,1860:001,1861:001"
"fl_terr","1802:001,1836:001,1839:001,1845:001,1857:001,1858:001,1859:001,1860:001,1861:001"
"ga","1765:001,1767:001,1776:001,1784:001,1790:003,1795:002,1796:001,1797:001,1802:001,1803:002,1804:001,1805:008,1806:002,1807:005,1808:005,1809:003,1811:002,1812:005,1813:005,1814:003,1815:002,1816:001,1817:001,1818:002,1819:005,1820:003,1821:011,1823:003,1824:003,1825:001,1826:002,1827:001,1829:001,1832:002,1833:001,1834:001,1835:002,1836:001,1839:006,1840:002,1841:001,1842:001,1843:003,1844:006,1845:002,1846:006,1847:007,1848:006,1849:006,1850:005,1851:002,1852:006,1853:003,1854:006,1856:007,1857:004,1858:003,1859:002,1860:001,1861:007,1862:004,1863:003,1864:002"
"ga_republic","1765:001,1767:001,1776:001,1784:001,1790:003,1795:002,1796:001,1797:001,1802:001,1803:002,1804:001,1805:008,1806:002,1807:005,1808:005,1809:003,1811:002,1812:005,1813:005,1814:003,1815:002,1816:001,1817:001,1818:002,1819:005,1820:003,1821:011,1823:003,1824:003,1825:001,1826:002,1827:001,1829:001,1832:002,1833:001,1834:001,1835:002,1836:001,1839:006,1840:002,1841:001,1842:001,1843:003,1844:006,1845:002,1846:006,1847:007,1848:006,1849:006,1850:005,1851:002,1852:006,1853:003,1854:006,1856:007,1857:004,1858:003,1859:002,1860:001,1861:007,1862:004,1863:003,1864:002"
"ga_state","1765:001,1767:001,1776:001,1784:001,1790:003,1795:002,1796:001,1797:001,1802:001,1803:002,1804:001,1805:008,1806:002,1807:005,1808:005,1809:003,1811:002,1812:005,1813:005,1814:003,1815:002,1816:001,1817:001,1818:002,1819:005,1820:003,1821:011,1823:003,1824:003,1825:001,1826:002,1827:001,1829:001,1832:002,1833:001,1834:001,1835:002,1836:001,1839:006,1840:002,1841:001,1842:001,1843:003,1844:006,1845:002,1846:006,1847:007,1848:006,1849:006,1850:005,1851:002,1852:006,1853:003,1854:006,1856:007,1857:004,1858:003,1859:002,1860:001,1861:007,1862:004,1863:003,1864:002"
"ga_terr","1765:001,1767:001,1776:001,1784:001,1790:003,1795:002,1796:001,1797:001,1802:001,1803:002,1804:001,1805:008,1806:002,1807:005,1808:005,1809:003,1811:002,1812:005,1813:005,1814:003,1815:002,1816:001,1817:001,1818:002,1819:005,1820:003,1821:011,1823:003,1824:003,1825:001,1826:002,1827:001,1829:001,1832:002,1833:001,1834:001,1835:002,1836:001,1839:006,1840:002,1841:001,1842:001,1843:003,1844:006,1845:002,1846:006,1847:007,1848:006,1849:006,1850:005,1851:002,1852:006,1853:003,1854:006,1856:007,1857:004,1858:003,1859:002,1860:001,1861:007,1862:004,1863:003,1864:002"
"ia","1855:001,1857:001,1863:001,1865:001"
"ia_republic","1855:001,1857:001,1863:001,1865:001"
"ia_state","1855:001,1857:001,1863:001,1865:001"
"ia_terr","1855:001,1857:001,1863:001,1865:001"
"il","1844:001,1847:001,1849:001,1857:001,1860:001,1861:001,1862:003,1863:002,1864:001,1865:001"
"il_republic","1844:001,1847:001,1849:001,1857:001,1860:001,1861:001,1862:003,1863:002,1864:001,1865:001"
"il_state","1844:001,1847:001,1849:001,1857:001,1860:001,1861:001,1862:003,1863:002,1864:001,1865:001"
"il_terr","1844:001,1847:001,1849:001,1857:001,1860:001,1861:001,1862:003,1863:002,1864:001,1865:001"
"in","1820:001,1844:002,1845:002,1858:002,1862:001,1863:004,1865:001"
"in_republic","1820:001,1844:002,1845:002,1858:002,1862:001,1863:004,1865:001"
"in_state","1820:001,1844:002,1845:002,1858:002,1862:001,1863:004,1865:001"
"in_terr","1820:001,1844:002,1845:002,1858:002,1862:001,1863:004,1865:001"
"it_indianterr","1842:001,1843:001,1849:001,1850:001,1863:001"
"ky","1803:001,1804:001,1806:003,1808:001,1810:005,1818:001,1819:001,1820:002,1821:004,1822:001,1825:001,1832:001,1835:001,1838:001,1839:002,1840:002,1841:002,1842:003,1843:002,1844:002,1847:001,1848:004,1850:003,1851:002,1852:002,1856:002,1859:001,1860:003,1861:001,1863:002,1865:001"
"ky_republic","1803:001,1804:001,1806:003,1808:001,1810:005,1818:001,1819:001,1820:002,1821:004,1822:001,1825:001,1832:001,1835:001,1838:001,1839:002,1840:002,1841:002,1842:003,1843:002,1844:002,1847:001,1848:004,1850:003,1851:002,1852:002,1856:002,1859:001,1860:003,1861:001,1863:002,1865:001"
"ky_state","1803:001,1804:001,1806:003,1808:001,1810:005,1818:001,1819:001,1820:002,1821:004,1822:001,1825:001,1832:001,1835:001,1838:001,1839:002,1840:002,1841:002,1842:003,1843:002,1844:002,1847:001,1848:004,1850:003,1851:002,1852:002,1856:002,1859:001,1860:003,1861:001,1863:002,1865:001"
"ky_terr","1803:001,1804:001,1806:003,1808:001,1810:005,1818:001,1819:001,1820:002,1821:004,1822:001,1825:001,1832:001,1835:001,1838:001,1839:002,1840:002,1841:002,1842:003,1843:002,1844:002,1847:001,1848:004,1850:003,1851:002,1852:002,1856:002,1859:001,1860:003,1861:001,1863:002,1865:001"
"ol_terr","1805:001,1806:001,1807:001,1808:002,1809:001,1813:001,1815:001,1816:001,1820:001,1821:001,1824:001,1829:001,1830:001,1831:001,1839:001,1840:005,1841:004,1842:001,1843:005,1844:002,1847:003,1848:001,1849:003,1850:002,1851:002,1852:008,1853:002,1854:002,1856:001,1857:003,1858:004,1859:003,1860:003,1861:001,1862:004,1863:002"
"la","1805:001,1806:001,1807:001,1808:002,1809:001,1813:001,1815:001,1816:001,1820:001,1821:001,1824:001,1829:001,1830:001,1831:001,1839:001,1840:005,1841:004,1842:001,1843:005,1844:002,1847:003,1848:001,1849:003,1850:002,1851:002,1852:008,1853:002,1854:002,1856:001,1857:003,1858:004,1859:003,1860:003,1861:001,1862:004,1863:002"
"la_republic","1805:001,1806:001,1807:001,1808:002,1809:001,1813:001,1815:001,1816:001,1820:001,1821:001,1824:001,1829:001,1830:001,1831:001,1839:001,1840:005,1841:004,1842:001,1843:005,1844:002,1847:003,1848:001,1849:003,1850:002,1851:002,1852:008,1853:002,1854:002,1856:001,1857:003,1858:004,1859:003,1860:003,1861:001,1862:004,1863:002"
"la_state","1805:001,1806:001,1807:001,1808:002,1809:001,1813:001,1815:001,1816:001,1820:001,1821:001,1824:001,1829:001,1830:001,1831:001,1839:001,1840:005,1841:004,1842:001,1843:005,1844:002,1847:003,1848:001,1849:003,1850:002,1851:002,1852:008,1853:002,1854:002,1856:001,1857:003,1858:004,1859:003,1860:003,1861:001,1862:004,1863:002"
"ky_terr","1803:001,1804:001,1806:003,1808:001,1810:005,1818:001,1819:001,1820:002,1821:004,1822:001,1825:001,1832:001,1835:001,1838:001,1839:002,1840:002,1841:002,1842:003,1843:002,1844:002,1847:001,1848:004,1850:003,1851:002,1852:002,1856:002,1859:001,1860:003,1861:001,1863:002,1865:001"
"ma","1751:002,1752:001,1753:002,1754:002,1755:001,1756:002,1757:003,1758:001,1759:005,1760:002,1761:003,1762:001,1763:004,1765:005,1766:004,1767:004,1768:005,1769:004,1771:002,1772:001,1774:004,1775:001,1776:002,1777:002,1785:002,1786:001,1787:001,1792:001,1794:001,1801:001,1804:001,1805:001,1806:001,1810:001,1813:001,1814:001,1815:001,1821:001,1824:001,1825:001,1828:001,1835:001,1836:001,1844:001,1848:003,1849:001,1852:001,1859:002,1860:001,1863:001,1864:001"
"ma_republic","1751:002,1752:001,1753:002,1754:002,1755:001,1756:002,1757:003,1758:001,1759:005,1760:002,1761:003,1762:001,1763:004,1765:005,1766:004,1767:004,1768:005,1769:004,1771:002,1772:001,1774:004,1775:001,1776:002,1777:002,1785:002,1786:001,1787:001,1792:001,1794:001,1801:001,1804:001,1805:001,1806:001,1810:001,1813:001,1814:001,1815:001,1821:001,1824:001,1825:001,1828:001,1835:001,1836:001,1844:001,1848:003,1849:001,1852:001,1859:002,1860:001,1863:001,1864:001"
"ma_state","1751:002,1752:001,1753:002,1754:002,1755:001,1756:002,1757:003,1758:001,1759:005,1760:002,1761:003,1762:001,1763:004,1765:005,1766:004,1767:004,1768:005,1769:004,1771:002,1772:001,1774:004,1775:001,1776:002,1777:002,1785:002,1786:001,1787:001,1792:001,1794:001,1801:001,1804:001,1805:001,1806:001,1810:001,1813:001,1814:001,1815:001,1821:001,1824:001,1825:001,1828:001,1835:001,1836:001,1844:001,1848:003,1849:001,1852:001,1859:002,1860:001,1863:001,1864:001"
"ma_terr","1751:002,1752:001,1753:002,1754:002,1755:001,1756:002,1757:003,1758:001,1759:005,1760:002,1761:003,1762:001,1763:004,1765:005,1766:004,1767:004,1768:005,1769:004,1771:002,1772:001,1774:004,1775:001,1776:002,1777:002,1785:002,1786:001,1787:001,1792:001,1794:001,1801:001,1804:001,1805:001,1806:001,1810:001,1813:001,1814:001,1815:001,1821:001,1824:001,1825:001,1828:001,1835:001,1836:001,1844:001,1848:003,1849:001,1852:001,1859:002,1860:001,1863:001,1864:001"
"md","1750:001,1753:001,1754:001,1760:003,1761:001,1762:001,1764:002,1765:003,1766:003,1768:001,1769:001,1772:002,1773:002,1774:002,1775:003,1776:002,1777:002,1778:001,1783:001,1786:002,1787:001,1788:002,1789:004,1790:002,1791:017,1792:003,1793:002,1794:002,1795:005,1797:002,1798:002,1799:002,1801:002,1803:004,1804:007,1805:008,1806:012,1807:018,1808:010,1809:006,1810:004,1811:004,1812:003,1813:005,1814:002,1815:006,1816:008,1817:003,1818:009,1819:008,1820:010,1821:014,1822:009,1823:006,1824:006,1825:005,1826:005,1828:003,1829:004,1830:002,1831:005,1832:004,1833:002,1834:006,1835:008,1836:009,1837:006,1838:005,1839:006,1840:007,1841:010,1842:005,1843:004,1844:004,1845:009,1846:006,1847:010,1848:014,1849:008,1850:011,1851:016,1852:009,1853:015,1854:008,1855:011,1856:014,1857:004,1858:013,1859:008,1860:011,1861:010,1862:007,1863:009,1864:007,1865:007"
"md_republic","1750:001,1753:001,1754:001,1760:003,1761:001,1762:001,1764:002,1765:003,1766:003,1768:001,1769:001,1772:002,1773:002,1774:002,1775:003,1776:002,1777:002,1778:001,1783:001,1786:002,1787:001,1788:002,1789:004,1790:002,1791:017,1792:003,1793:002,1794:002,1795:005,1797:002,1798:002,1799:002,1801:002,1803:004,1804:007,1805:008,1806:012,1807:018,1808:010,1809:006,1810:004,1811:004,1812:003,1813:005,1814:002,1815:006,1816:008,1817:003,1818:009,1819:008,1820:010,1821:014,1822:009,1823:006,1824:006,1825:005,1826:005,1828:003,1829:004,1830:002,1831:005,1832:004,1833:002,1834:006,1835:008,1836:009,1837:006,1838:005,1839:006,1840:007,1841:010,1842:005,1843:004,1844:004,1845:009,1846:006,1847:010,1848:014,1849:008,1850:011,1851:016,1852:009,1853:015,1854:008,1855:011,1856:014,1857:004,1858:013,1859:008,1860:011,1861:010,1862:007,1863:009,1864:007,1865:007"
"md_state","1750:001,1753:001,1754:001,1760:003,1761:001,1762:001,1764:002,1765:003,1766:003,1768:001,1769:001,1772:002,1773:002,1774:002,1775:003,1776:002,1777:002,1778:001,1783:001,1786:002,1787:001,1788:002,1789:004,1790:002,1791:017,1792:003,1793:002,1794:002,1795:005,1797:002,1798:002,1799:002,1801:002,1803:004,1804:007,1805:008,1806:012,1807:018,1808:010,1809:006,1810:004,1811:004,1812:003,1813:005,1814:002,1815:006,1816:008,1817:003,1818:009,1819:008,1820:010,1821:014,1822:009,1823:006,1824:006,1825:005,1826:005,1828:003,1829:004,1830:002,1831:005,1832:004,1833:002,1834:006,1835:008,1836:009,1837:006,1838:005,1839:006,1840:007,1841:010,1842:005,1843:004,1844:004,1845:009,1846:006,1847:010,1848:014,1849:008,1850:011,1851:016,1852:009,1853:015,1854:008,1855:011,1856:014,1857:004,1858:013,1859:008,1860:011,1861:010,1862:007,1863:009,1864:007,1865:007"
