"ID","students"
"md_terr","1750:001,1753:001,1754:001,1760:003,1761:001,1762:001,1764:002,1765:003,1766:003,1768:001,1769:001,1772:002,1773:002,1774:002,1775:003,1776:002,1777:002,1778:001,1783:001,1786:002,1787:001,1788:002,1789:004,1790:002,1791:017,1792:003,1793:002,1794:002,1795:005,1797:002,1798:002,1799:002,1801:002,1803:004,1804:007,1805:008,1806:012,1807:018,1808:010,1809:006,1810:004,1811:004,1812:003,1813:005,1814:002,1815:006,1816:008,1817:003,1818:009,1819:008,1820:010,1821:014,1822:009,1823:006,1824:006,1825:005,1826:005,1828:003,1829:004,1830:002,1831:005,1832:004,1833:002,1834:006,1835:008,1836:009,1837:006,1838:005,1839:006,1840:007,1841:010,1842:005,1843:004,1844:004,1845:009,1846:006,1847:010,1848:014,1849:008,1850:011,1851:016,1852:009,1853:015,1854:008,1855:011,1856:014,1857:004,1858:013,1859:008,1860:011,1861:010,1862:007,1863:009,1864:007,1865:007"
"me","1845:001,1863:001,1865:001"
"me_republic","1845:001,1863:001,1865:001"
"me_state","1845:001,1863:001,1865:001"
"me_terr","1845:001,1863:001,1865:001"
"mi","1837:001,1840:001,1846:001,1858:001,1864:001,1865:001"
"mi_republic","1837:001,1840:001,1846:001,1858:001,1864:001,1865:001"
"mi_state","1837:001,1840:001,1846:001,1858:001,1864:001,1865:001"
"mi_terr","1837:001,1840:001,1846:001,1858:001,1864:001,1865:001"
"mo","1846:001,1847:002,1852:001,1854:003,1856:001,1857:001,1858:001,1860:003,1861:002"
"mo_republic","1846:001,1847:002,1852:001,1854:003,1856:001,1857:001,1858:001,1860:003,1861:002"
"mo_state","1846:001,1847:002,1852:001,1854:003,1856:001,1857:001,1858:001,1860:003,1861:002"
"mo_terr","1846:001,1847:002,1852:001,1854:003,1856:001,1857:001,1858:001,1860:003,1861:002"
"ms","1806:001,1809:003,1813:003,1814:001,1820:002,1821:003,1822:002,1824:002,1825:002,1827:002,1828:001,1829:001,1830:001,1831:001,1832:002,1833:002,1836:001,1837:001,1839:003,1840:001,1841:001,1842:003,1843:002,1844:003,1845:004,1846:006,1847:001,1848:008,1849:007,1850:013,1851:003,1852:007,1853:003,1854:005,1855:005,1856:003,1857:006,1858:002,1859:003,1860:007,1861:009,1862:002,1863:006,1864:001"
"ms_republic","1806:001,1809:003,1813:003,1814:001,1820:002,1821:003,1822:002,1824:002,1825:002,1827:002,1828:001,1829:001,1830:001,1831:001,1832:002,1833:002,1836:001,1837:001,1839:003,1840:001,1841:001,1842:003,1843:002,1844:003,1845:004,1846:006,1847:001,1848:008,1849:007,1850:013,1851:003,1852:007,1853:003,1854:005,1855:005,1856:003,1857:006,1858:002,1859:003,1860:007,1861:009,1862:002,1863:006,1864:001"
"ms_state","1806:001,1809:003,1813:003,1814:001,1820:002,1821:003,1822:002,1824:002,1825:002,1827:002,1828:001,1829:001,1830:001,1831:001,1832:002,1833:002,1836:001,1837:001,1839:003,1840:001,1841:001,1842:003,1843:002,1844:003,1845:004,1846:006,1847:001,1848:008,1849:007,1850:013,1851:003,1852:007,1853:003,1854:005,1855:005,1856:003,1857:006,1858:002,1859:003,1860:007,1861:009,1862:002,1863:006,1864:001"
"ms_terr","1806:001,1809:003,1813:003,1814:001,1820:002,1821:003,1822:002,1824:002,1825:002,1827:002,1828:001,1829:001,1830:001,1831:001,1832:002,1833:002,1836:001,1837:001,1839:003,1840:001,1841:001,1842:003,1843:002,1844:003,1845:004,1846:006,1847:001,1848:008,1849:007,1850:013,1851:003,1852:007,1853:003,1854:005,1855:005,1856:003,1857:006,1858:002,1859:003,1860:007,1861:009,1862:002,1863:006,1864:001"
"nc","1769:001,1772:001,1774:001,1775:002,1776:002,1777:003,1778:001,1779:001,1785:001,1786:001,1787:002,1788:002,1789:002,1790:002,1792:005,1794:003,1796:004,1797:003,1799:003,1802:002,1803:001,1805:004,1806:001,1807:002,1808:003,1809:004,1810:002,1811:001,1813:001,1815:001,1816:002,1817:003,1819:001,1820:002,1821:001,1822:003,1823:004,1824:003,1825:005,1826:001,1828:001,1830:001,1831:002,1832:001,1833:001,1834:002,1835:001,1836:003,1837:004,1838:013,1839:005,1840:006,1841:008,1842:003,1843:006,1844:004,1845:002,1846:001,1847:003,1848:004,1849:005,1850:003,1851:006,1852:007,1853:002,1854:004,1855:001,1856:003,1857:003,1858:002,1859:003,1860:003,1861:001,1862:001,1864:002"
"nc_republic","1769:001,1772:001,1774:001,1775:002,1776:002,1777:003,1778:001,1779:001,1785:001,1786:001,1787:002,1788:002,1789:002,1790:002,1792:005,1794:003,1796:004,1797:003,1799:003,1802:002,1803:001,1805:004,1806:001,1807:002,1808:003,1809:004,1810:002,1811:001,1813:001,1815:001,1816:002,1817:003,1819:001,1820:002,1821:001,1822:003,1823:004,1824:003,1825:005,1826:001,1828:001,1830:001,1831:002,1832:001,1833:001,1834:002,1835:001,1836:003,1837:004,1838:013,1839:005,1840:006,1841:008,1842:003,1843:006,1844:004,1845:002,1846:001,1847:003,1848:004,1849:005,1850:003,1851:006,1852:007,1853:002,1854:004,1855:001,1856:003,1857:003,1858:002,1859:003,1860:003,1861:001,1862:001,1864:002"
"nc_state","1769:001,1772:001,1774:001,1775:002,1776:002,1777:003,1778:001,1779:001,1785:001,1786:001,1787:002,1788:002,1789:002,1790:002,1792:005,1794:003,1796:004,1797:003,1799:003,1802:002,1803:001,1805:004,1806:001,1807:002,1808:003,1809:004,1810:002,1811:001,1813:001,1815:001,1816:002,1817:003,1819:001,1820:002,1821:001,1822:003,1823:004,1824:003,1825:005,1826:001,1828:001,1830:001,1831:002,1832:001,1833:001,1834:002,1835:001,1836:003,1837:004,1838:013,1839:005,1840:006,1841:008,1842:003,1843:006,1844:004,1845:002,1846:001,1847:003,1848:004,1849:005,1850:003,1851:006,1852:007,1853:002,1854:004,1855:001,1856:003,1857:003,1858:002,1859:003,1860:003,1861:001,1862:001,1864:002"
"nc_terr","1769:001,1772:001,1774:001,1775:002,1776:002,1777:003,1778:001,1779:001,1785:001,1786:001,1787:002,1788:002,1789:002,1790:002,1792:005,1794:003,1796:004,1797:003,1799:003,1802:002,1803:001,1805:004,1806:001,1807:002,1808:003,1809:004,1810:002,1811:001,1813:001,1815:001,1816:002,1817:003,1819:001,1820:002,1821:001,1822:003,1823:004,1824:003,1825:005,1826:001,1828:001,1830:001,1831:002,1832:001,1833:001,1834:002,1835:001,1836:003,1837:004,1838:013,1839:005,1840:006,1841:008,1842:003,1843:006,1844:004,1845:002,1846:001,1847:003,1848:004,1849:005,1850:003,1851:006,1852:007,1853:002,1854:004,1855:001,1856:003,1857:003,1858:002,1859:003,1860:003,1861:001,1862:001,1864:002"
"nh","1753:001,1759:001,1765:001,1838:001,1845:001,1846:001,1854:001,1856:001,1859:001,1861:001"
"nh_republic","1753:001,1759:001,1765:001,1838:001,1845:001,1846:001,1854:001,1856:001,1859:001,1861:001"
"nh_state","1753:001,1759:001,1765:001,1838:001,1845:001,1846:001,1854:001,1856:001,1859:001,1861:001"
"nh_terr","1753:001,1759:001,1765:001,1838:001,1845:001,1846:001,1854:001,1856:001,1859:001,1861:001"
"nj","1748:002,1749:002,1750:001,1751:003,1752:002,1753:005,1754:002,1755:003,1756:003,1757:006,1758:007,1759:007,1760:002,1761:006,1762:011,1763:004,1764:003,1765:011,1766:005,1767:004,1769:005,1770:007,1771:002,1772:005,1773:007,1774:007,1775:006,1776:015,1777:006,1778:004,1779:003,1780:003,1781:001,1782:002,1783:007,1784:014,1786:009,1787:012,1788:003,1789:012,1790:007,1791:012,1792:013,1793:011,1794:021,1795:013,1796:007,1797:012,1798:004,1799:005,1800:004,1801:006,1802:009,1803:005,1804:011,1805:009,1806:016,1807:023,1808:018,1809:015,1810:012,1811:005,1812:015,1813:017,1814:018,1815:010,1816:016,1817:016,1818:022,1819:010,1820:019,1821:015,1822:012,1823:018,1824:028,1825:016,1826:014,1827:012,1828:016,1829:012,1830:016,1831:021,1832:018,1833:029,1834:018,1835:023,1836:030,1837:019,1838:026,1839:020,1840:021,1841:026,1842:010,1843:020,1844:017,1845:016,1846:030,1847:018,1848:023,1849:017,1850:024,1851:014,1852:013,1853:023,1854:032,1855:013,1856:024,1857:022,1858:027,1859:014,1860:025,1861:029,1862:023,1863:036,1864:020,1865:033"
"nj_republic","1748:002,1749:002,1750:001,1751:003,1752:002,1753:005,1754:002,1755:003,1756:003,1757:006,1758:007,1759:007,1760:002,1761:006,1762:011,1763:004,1764:003,1765:011,1766:005,1767:004,1769:005,1770:007,1771:002,1772:005,1773:007,1774:007,1775:006,1776:015,1777:006,1778:004,1779:003,1780:003,1781:001,1782:002,1783:007,1784:014,1786:009,1787:012,1788:003,1789:012,1790:007,1791:012,1792:013,1793:011,1794:021,1795:013,1796:007,1797:012,1798:004,1799:005,1800:004,1801:006,1802:009,1803:005,1804:011,1805:009,1806:016,1807:023,1808:018,1809:015,1810:012,1811:005,1812:015,1813:017,1814:018,1815:010,1816:016,1817:016,1818:022,1819:010,1820:019,1821:015,1822:012,1823:018,1824:028,1825:016,1826:014,1827:012,1828:016,1829:012,1830:016,1831:021,1832:018,1833:029,1834:018,1835:023,1836:030,1837:019,1838:026,1839:020,1840:021,1841:026,1842:010,1843:020,1844:017,1845:016,1846:030,1847:018,1848:023,1849:017,1850:024,1851:014,1852:013,1853:023,1854:032,1855:013,1856:024,1857:022,1858:027,1859:014,1860:025,1861:029,1862:023,1863:036,1864:020,1865:033"
"nj_state","1748:002,1749:002,1750:001,1751:003,1752:002,1753:005,1754:002,1755:003,1756:003,1757:006,1758:007,1759:007,1760:002,1761:006,1762:011,1763:004,1764:003,1765:011,1766:005,1767:004,1769:005,1770:007,1771:002,1772:005,1773:007,1774:007,1775:006,1776:015,1777:006,1778:004,1779:003,1780:003,1781:001,1782:002,1783:007,1784:014,1786:009,1787:012,1788:003,1789:012,1790:007,1791:012,1792:013,1793:011,1794:021,1795:013,1796:007,1797:012,1798:004,1799:005,1800:004,1801:006,1802:009,1803:005,1804:011,1805:009,1806:016,1807:023,1808:018,1809:015,1810:012,1811:005,1812:015,1813:017,1814:018,1815:010,1816:016,1817:016,1818:022,1819:010,1820:019,1821:015,1822:012,1823:018,1824:028,1825:016,1826:014,1827:012,1828:016,1829:012,1830:016,1831:021,1832:018,1833:029,1834:018,1835:023,1836:030,1837:019,1838:026,1839:020,1840:021,1841:026,1842:010,1843:020,1844:017,1845:016,1846:030,1847:018,1848:023,1849:017,1850:024,1851:014,1852:013,1853:023,1854:032,1855:013,1856:024,1857:022,1858:027,1859:014,1860:025,1861:029,1862:023,1863:036,1864:020,1865:033"
"nj_terr","1748:002,1749:002,1750:001,1751:003,1752:002,1753:005,1754:002,1755:003,1756:003,1757:006,1758:007,1759:007,1760:002,1761:006,1762:011,1763:004,1764:003,1765:011,1766:005,1767:004,1769:005,1770:007,1771:002,1772:005,1773:007,1774:007,1775:006,1776:015,1777:006,1778:004,1779:003,1780:003,1781:001,1782:002,1783:007,1784:014,1786:009,1787:012,1788:003,1789:012,1790:007,1791:012,1792:013,1793:011,1794:021,1795:013,1796:007,1797:012,1798:004,1799:005,1800:004,1801:006,1802:009,1803:005,1804:011,1805:009,1806:016,1807:023,1808:018,1809:015,1810:012,1811:005,1812:015,1813:017,1814:018,1815:010,1816:016,1817:016,1818:022,1819:010,1820:019,1821:015,1822:012,1823:018,1824:028,1825:016,1826:014,1827:012,1828:016,1829:012,1830:016,1831:021,1832:018,1833:029,1834:018,1835:023,1836:030,1837:019,1838:026,1839:020,1840:021,1841:026,1842:010,1843:020,1844:017,1845:016,1846:030,1847:018,1848:023,1849:017,1850:024,1851:014,1852:013,1853:023,1854:032,1855:013,1856:024,1857:022,1858:027,1859:014,1860:025,1861:029,1862:023,1863:036,1864:020,1865:033"
"ny","1748:001,1750:001,1751:002,1752:002,1753:002,1754:004,1755:004,1756:004,1757:006,1758:008,1759:002,1761:002,1762:003,1763:002,1764:004,1765:001,1766:005,1767:001,1768:002,1769:003,1770:006,1771:001,1772:001,1773:005,1774:008,1775:003,1776:007,1777:010,1778:002,1780:002,1781:001,1782:005,1783:004,1784:003,1785:004,1786:009,1787:002,1788:005,1789:004,1791:003,1792:006,1793:003,1794:004,1795:004,1796:006,1797:002,1798:003,1799:001,1801:003,1802:004,1803:002,1804:002,1805:002,1806:002,1807:004,1808:013,1809:018,1810:008,1811:010,1812:006,1813:004,1814:003,1815:013,1816:004,1817:004,1818:010,1819:005,1820:008,1821:005,1822:004,1823:004,1824:003,1825:006,1828:001,1829:002,1830:001,1831:002,1832:002,1833:007,1834:009,1835:011,1836:014,1837:022,1838:019,1839:016,1840:015,1841:012,1842:010,1843:016,1844:005,1845:008,1846:010,1847:006,1848:010,1849:011,1850:006,1851:002,1852:010,1853:009,1854:017,1855:013,1856:018,1857:007,1858:013,1859:009,1860:016,1861:012,1862:013,1863:013,1864:010,1865:015"
"ny_republic","1748:001,1750:001,1751:002,1752:002,1753:002,1754:004,1755:004,1756:004,1757:006,1758:008,1759:002,1761:002,1762:003,1763:002,1764:004,1765:001,1766:005,1767:001,1768:002,1769:003,1770:006,1771:001,1772:001,1773:005,1774:008,1775:003,1776:007,1777:010,1778:002,1780:002,1781:001,1782:005,1783:004,1784:003,1785:004,1786:009,1787:002,1788:005,1789:004,1791:003,1792:006,1793:003,1794:004,1795:004,1796:006,1797:002,1798:003,1799:001,1801:003,1802:004,1803:002,1804:002,1805:002,1806:002,1807:004,1808:013,1809:018,1810:008,1811:010,1812:006,1813:004,1814:003,1815:013,1816:004,1817:004,1818:010,1819:005,1820:008,1821:005,1822:004,1823:004,1824:003,1825:006,1828:001,1829:002,1830:001,1831:002,1832:002,1833:007,1834:009,1835:011,1836:014,1837:022,1838:019,1839:016,1840:015,1841:012,1842:010,1843:016,1844:005,1845:008,1846:010,1847:006,1848:010,1849:011,1850:006,1851:002,1852:010,1853:009,1854:017,1855:013,1856:018,1857:007,1858:013,1859:009,1860:016,1861:012,1862:013,1863:013,1864:010,1865:015"
"ny_state","1748:001,1750:001,1751:002,1752:002,1753:002,1754:004,1755:004,1756:004,1757:006,1758:008,1759:002,1761:002,1762:003,1763:002,1764:004,1765:001,1766:005,1767:001,1768:002,1769:003,1770:006,1771:001,1772:001,1773:005,1774:008,1775:003,1776:007,1777:010,1778:002,1780:002,1781:001,1782:005,1783:004,1784:003,1785:004,1786:009,1787:002,1788:005,1789:004,1791:003,1792:006,1793:003,1794:004,1795:004,1796:006,1797:002,1798:003,1799:001,1801:003,1802:004,1803:002,1804:002,1805:002,1806:002,1807:004,1808:013,1809:018,1810:008,1811:010,1812:006,1813:004,1814:003,1815:013,1816:004,1817:004,1818:010,1819:005,1820:008,1821:005,1822:004,1823:004,1824:003,1825:006,1828:001,1829:002,1830:001,1831:002,1832:002,1833:007,1834:009,1835:011,1836:014,1837:022,1838:019,1839:016,1840:015,1841:012,1842:010,1843:016,1844:005,1845:008,1846:010,1847:006,1848:010,1849:011,1850:006,1851:002,1852:010,1853:009,1854:017,1855:013,1856:018,1857:007,1858:013,1859:009,1860:016,1861:012,1862:013,1863:013,1864:010,1865:015"
"ny_terr","1748:001,1750:001,1751:002,1752:002,1753:002,1754:004,1755:004,1756:004,1757:006,1758:008,1759:002,1761:002,1762:003,1763:002,1764:004,1765:001,1766:005,1767:001,1768:002,1769:003,1770:006,1771:001,1772:001,1773:005,1774:008,1775:003,1776:007,1777:010,1778:002,1780:002,1781:001,1782:005,1783:004,1784:003,1785:004,1786:009,1787:002,1788:005,1789:004,1791:003,1792:006,1793:003,1794:004,1795:004,1796:006,1797:002,1798:003,1799:001,1801:003,1802:004,1803:002,1804:002,1805:002,1806:002,1807:004,1808:013,1809:018,1810:008,1811:010,1812:006,1813:004,1814:003,1815:013,1816:004,1817:004,1818:010,1819:005,1820:008,1821:005,1822:004,1823:004,1824:003,1825:006,1828:001,1829:002,1830:001,1831:002,1832:002,1833:007,1834:009,1835:011,1836:014,1837:022,1838:019,1839:016,1840:015,1841:012,1842:010,1843:016,1844:005,1845:008,1846:010,1847:006,1848:010,1849:011,1850:006,1851:002,1852:010,1853:009,1854:017,1855:013,1856:018,1857:007,1858:013,1859:009,1860:016,1861:012,1862:013,1863:013,1864:010,1865:015"
"oh","1789:001,1809:001,1818:001,1822:001,1823:001,1831:001,1832:001,1835:001,1836:001,1839:002,1840:003,1841:002,1844:001,1845:001,1846:001,1849:005,1850:001,1852:001,1853:001,1854:003,1856:001,1857:001,1858:004,1860:004,1862:001,1863:004,1864:002,1865:001"
"oh_republic","1789:001,1809:001,1818:001,1822:001,1823:001,1831:001,1832:001,1835:001,1836:001,1839:002,1840:003,1841:002,1844:001,1845:001,1846:001,1849:005,1850:001,1852:001,1853:001,1854:003,1856:001,1857:001,1858:004,1860:004,1862:001,1863:004,1864:002,1865:001"
"oh_state","1789:001,1809:001,1818:001,1822:001,1823:001,1831:001,1832:001,1835:001,1836:001,1839:002,1840:003,1841:002,1844:001,1845:001,1846:001,1849:005,1850:001,1852:001,1853:001,1854:003,1856:001,1857:001,1858:004,1860:004,1862:001,1863:004,1864:002,1865:001"
"oh_terr","1789:001,1809:001,1818:001,1822:001,1823:001,1831:001,1832:001,1835:001,1836:001,1839:002,1840:003,1841:002,1844:001,1845:001,1846:001,1849:005,1850:001,1852:001,1853:001,1854:003,1856:001,1857:001,1858:004,1860:004,1862:001,1863:004,1864:002,1865:001"
"pa","1748:001,1749:002,1752:001,1753:004,1754:003,1755:003,1757:002,1758:001,1759:002,1760:005,1761:001,1762:003,1763:005,1764:001,1765:004,1766:006,1767:001,1768:003,1769:003,1770:003,1771:005,1772:012,1773:015,1774:002,1775:011,1776:012,1777:005,1778:006,1779:003,1780:001,1781:001,1782:003,1783:002,1784:003,1785:001,1786:004,1787:006,1788:010,1789:005,1790:004,1791:005,1792:005,1793:004,1794:008,1795:002,1796:003,1797:006,1798:004,1799:004,1800:007,1801:005,1802:008,1803:009,1804:021,1805:010,1806:010,1807:018,1808:013,1809:010,1810:004,1811:001,1812:003,1813:004,1814:004,1815:012,1816:014,1817:010,1818:013,1819:017,1820:012,1821:014,1822:019,1823:014,1824:010,1825:008,1826:003,1827:012,1828:010,1829:008,1830:003,1831:006,1832:004,1833:010,1834:008,1835:010,1836:011,1837:018,1838:011,1839:022,1840:016,1841:012,1842:011,1843:016,1844:013,1845:010,1846:011,1847:017,1848:012,1849:021,1850:015,1851:012,1852:023,1853:014,1854:019,1855:014,1856:018,1857:008,1858:014,1859:015,1860:017,1861:020,1862:013,1863:015,1864:025,1865:021"
"pa_republic","1748:001,1749:002,1752:001,1753:004,1754:003,1755:003,1757:002,1758:001,1759:002,1760:005,1761:001,1762:003,1763:005,1764:001,1765:004,1766:006,1767:001,1768:003,1769:003,1770:003,1771:005,1772:012,1773:015,1774:002,1775:011,1776:012,1777:005,1778:006,1779:003,1780:001,1781:001,1782:003,1783:002,1784:003,1785:001,1786:004,1787:006,1788:010,1789:005,1790:004,1791:005,1792:005,1793:004,1794:008,1795:002,1796:003,1797:006,1798:004,1799:004,1800:007,1801:005,1802:008,1803:009,1804:021,1805:010,1806:010,1807:018,1808:013,1809:010,1810:004,1811:001,1812:003,1813:004,1814:004,1815:012,1816:014,1817:010,1818:013,1819:017,1820:012,1821:014,1822:019,1823:014,1824:010,1825:008,1826:003,1827:012,1828:010,1829:008,1830:003,1831:006,1832:004,1833:010,1834:008,1835:010,1836:011,1837:018,1838:011,1839:022,1840:016,1841:012,1842:011,1843:016,1844:013,1845:010,1846:011,1847:017,1848:012,1849:021,1850:015,1851:012,1852:023,1853:014,1854:019,1855:014,1856:018,1857:008,1858:014,1859:015,1860:017,1861:020,1862:013,1863:015,1864:025,1865:021"
