"ID","students"
"pa_state","1748:001,1749:002,1752:001,1753:004,1754:003,1755:003,1757:002,1758:001,1759:002,1760:005,1761:001,1762:003,1763:005,1764:001,1765:004,1766:006,1767:001,1768:003,1769:003,1770:003,1771:005,1772:012,1773:015,1774:002,1775:011,1776:012,1777:005,1778:006,1779:003,1780:001,1781:001,1782:003,1783:002,1784:003,1785:001,1786:004,1787:006,1788:010,1789:005,1790:004,1791:005,1792:005,1793:004,1794:008,1795:002,1796:003,1797:006,1798:004,1799:004,1800:007,1801:005,1802:008,1803:009,1804:021,1805:010,1806:010,1807:018,1808:013,1809:010,1810:004,1811:001,1812:003,1813:004,1814:004,1815:012,1816:014,1817:010,1818:013,1819:017,1820:012,1821:014,1822:019,1823:014,1824:010,1825:008,1826:003,1827:012,1828:010,1829:008,1830:003,1831:006,1832:004,1833:010,1834:008,1835:010,1836:011,1837:018,1838:011,1839:022,1840:016,1841:012,1842:011,1843:016,1844:013,1845:010,1846:011,1847:017,1848:012,1849:021,1850:015,1851:012,1852:023,1853:014,1854:019,1855:014,1856:018,1857:008,1858:014,1859:015,1860:017,1861:020,1862:013,1863:015,1864:025,1865:021"
"pa_terr","1748:001,1749:002,1752:001,1753:004,1754:003,1755:003,1757:002,1758:001,1759:002,1760:005,1761:001,1762:003,1763:005,1764:001,1765:004,1766:006,1767:001,1768:003,1769:003,1770:003,1771:005,1772:012,1773:015,1774:002,1775:011,1776:012,1777:005,1778:006,1779:003,1780:001,1781:001,1782:003,1783:002,1784:003,1785:001,1786:004,1787:006,1788:010,1789:005,1790:004,1791:005,1792:005,1793:004,1794:008,1795:002,1796:003,1797:006,1798:004,1799:004,1800:007,1801:005,1802:008,1803:009,1804:021,1805:010,1806:010,1807:018,1808:013,1809:010,1810:004,1811:001,1812:003,1813:004,1814:004,1815:012,1816:014,1817:010,1818:013,1819:017,1820:012,1821:014,1822:019,1823:014,1824:010,1825:008,1826:003,1827:012,1828:010,1829:008,1830:003,1831:006,1832:004,1833:010,1834:008,1835:010,1836:011,1837:018,1838:011,1839:022,1840:016,1841:012,1842:011,1843:016,1844:013,1845:010,1846:011,1847:017,1848:012,1849:021,1850:015,1851:012,1852:023,1853:014,1854:019,1855:014,1856:018,1857:008,1858:014,1859:015,1860:017,1861:020,1862:013,1863:015,1864:025,1865:021"
"ri","1765:001,1766:001,1769:001,1775:001,1776:001,1777:001,1845:001,1850:001"
"ri_republic","1765:001,1766:001,1769:001,1775:001,1776:001,1777:001,1845:001,1850:001"
"ri_state","1765:001,1766:001,1769:001,1775:001,1776:001,1777:001,1845:001,1850:001"
"ri_terr","1765:001,1766:001,1769:001,1775:001,1776:001,1777:001,1845:001,1850:001"
"sc","1760:001,1761:001,1765:001,1768:001,1769:001,1775:001,1776:001,1783:001,1784:002,1786:001,1787:002,1788:001,1789:007,1790:011,1791:010,1792:004,1793:002,1794:002,1795:003,1797:002,1798:002,1799:001,1800:001,1801:001,1802:004,1803:002,1804:005,1805:005,1806:006,1807:006,1808:005,1809:002,1810:002,1811:002,1812:007,1813:004,1814:003,1815:001,1816:001,1818:001,1819:006,1820:007,1821:002,1822:007,1823:002,1825:004,1826:002,1828:001,1830:001,1833:002,1835:004,1836:002,1837:009,1838:003,1839:004,1840:004,1841:003,1842:002,1843:006,1844:006,1845:004,1846:005,1847:004,1848:002,1849:001,1850:004,1851:001,1854:008,1855:002,1856:003,1857:006,1858:002,1859:002,1861:005,1862:007,1863:004,1864:001"
"sc_republic","1760:001,1761:001,1765:001,1768:001,1769:001,1775:001,1776:001,1783:001,1784:002,1786:001,1787:002,1788:001,1789:007,1790:011,1791:010,1792:004,1793:002,1794:002,1795:003,1797:002,1798:002,1799:001,1800:001,1801:001,1802:004,1803:002,1804:005,1805:005,1806:006,1807:006,1808:005,1809:002,1810:002,1811:002,1812:007,1813:004,1814:003,1815:001,1816:001,1818:001,1819:006,1820:007,1821:002,1822:007,1823:002,1825:004,1826:002,1828:001,1830:001,1833:002,1835:004,1836:002,1837:009,1838:003,1839:004,1840:004,1841:003,1842:002,1843:006,1844:006,1845:004,1846:005,1847:004,1848:002,1849:001,1850:004,1851:001,1854:008,1855:002,1856:003,1857:006,1858:002,1859:002,1861:005,1862:007,1863:004,1864:001"
"sc_state","1760:001,1761:001,1765:001,1768:001,1769:001,1775:001,1776:001,1783:001,1784:002,1786:001,1787:002,1788:001,1789:007,1790:011,1791:010,1792:004,1793:002,1794:002,1795:003,1797:002,1798:002,1799:001,1800:001,1801:001,1802:004,1803:002,1804:005,1805:005,1806:006,1807:006,1808:005,1809:002,1810:002,1811:002,1812:007,1813:004,1814:003,1815:001,1816:001,1818:001,1819:006,1820:007,1821:002,1822:007,1823:002,1825:004,1826:002,1828:001,1830:001,1833:002,1835:004,1836:002,1837:009,1838:003,1839:004,1840:004,1841:003,1842:002,1843:006,1844:006,1845:004,1846:005,1847:004,1848:002,1849:001,1850:004,1851:001,1854:008,1855:002,1856:003,1857:006,1858:002,1859:002,1861:005,1862:007,1863:004,1864:001"
"sc_terr","1760:001,1761:001,1765:001,1768:001,1769:001,1775:001,1776:001,1783:001,1784:002,1786:001,1787:002,1788:001,1789:007,1790:011,1791:010,1792:004,1793:002,1794:002,1795:003,1797:002,1798:002,1799:001,1800:001,1801:001,1802:004,1803:002,1804:005,1805:005,1806:006,1807:006,1808:005,1809:002,1810:002,1811:002,1812:007,1813:004,1814:003,1815:001,1816:001,1818:001,1819:006,1820:007,1821:002,1822:007,1823:002,1825:004,1826:002,1828:001,1830:001,1833:002,1835:004,1836:002,1837:009,1838:003,1839:004,1840:004,1841:003,1842:002,1843:006,1844:006,1845:004,1846:005,1847:004,1848:002,1849:001,1850:004,1851:001,1854:008,1855:002,1856:003,1857:006,1858:002,1859:002,1861:005,1862:007,1863:004,1864:001"
"tn","1818:002,1819:001,1820:002,1821:003,1823:001,1825:001,1832:001,1838:001,1840:002,1841:001,1843:001,1844:002,1847:002,1848:002,1849:004,1850:002,1851:001,1852:002,1853:002,1854:002,1855:001,1856:001,1857:002,1858:003,1859:003,1860:003,1861:004,1862:007,1863:003,1864:002"
"tn_republic","1818:002,1819:001,1820:002,1821:003,1823:001,1825:001,1832:001,1838:001,1840:002,1841:001,1843:001,1844:002,1847:002,1848:002,1849:004,1850:002,1851:001,1852:002,1853:002,1854:002,1855:001,1856:001,1857:002,1858:003,1859:003,1860:003,1861:004,1862:007,1863:003,1864:002"
"tn_state","1818:002,1819:001,1820:002,1821:003,1823:001,1825:001,1832:001,1838:001,1840:002,1841:001,1843:001,1844:002,1847:002,1848:002,1849:004,1850:002,1851:001,1852:002,1853:002,1854:002,1855:001,1856:001,1857:002,1858:003,1859:003,1860:003,1861:004,1862:007,1863:003,1864:002"
"tn_terr","1818:002,1819:001,1820:002,1821:003,1823:001,1825:001,1832:001,1838:001,1840:002,1841:001,1843:001,1844:002,1847:002,1848:002,1849:004,1850:002,1851:001,1852:002,1853:002,1854:002,1855:001,1856:001,1857:002,1858:003,1859:003,1860:003,1861:004,1862:007,1863:003,1864:002"
"tx","1847:001,1851:002,1852:001,1853:001,1854:001,1858:002,1859:001,1862:001"
"tx_republic","1847:001,1851:002,1852:001,1853:001,1854:001,1858:002,1859:001,1862:001"
"tx_state","1847:001,1851:002,1852:001,1853:001,1854:001,1858:002,1859:001,1862:001"
"tx_terr","1847:001,1851:002,1852:001,1853:001,1854:001,1858:002,1859:001,1862:001"
"va","1749:001,1752:001,1759:002,1761:001,1764:001,1765:002,1767:001,1769:001,1770:001,1771:002,1773:001,1774:001,1775:005,1776:005,1777:002,1778:001,1779:001,1780:003,1781:003,1782:002,1783:004,1785:001,1786:002,1787:001,1788:006,1790:002,1791:008,1792:007,1793:003,1794:005,1795:004,1796:003,1797:004,1798:003,1799:004,1800:008,1801:005,1802:007,1803:005,1804:008,1805:011,1806:012,1807:015,1808:012,1809:010,1810:008,1811:008,1812:006,1813:005,1814:005,1815:003,1816:010,1817:006,1818:007,1819:014,1820:017,1821:012,1822:011,1823:003,1824:006,1825:011,1826:007,1827:005,1828:005,1829:004,1830:001,1831:001,1833:005,1834:005,1835:006,1836:009,1837:005,1838:019,1839:009,1840:012,1841:011,1842:011,1843:009,1844:005,1845:007,1846:004,1847:007,1848:013,1849:013,1850:010,1851:007,1852:002,1853:004,1854:005,1855:004,1856:005,1857:002,1858:004,1859:001,1860:002,1861:002,1862:002,1865:002"
"va_republic","1749:001,1752:001,1759:002,1761:001,1764:001,1765:002,1767:001,1769:001,1770:001,1771:002,1773:001,1774:001,1775:005,1776:005,1777:002,1778:001,1779:001,1780:003,1781:003,1782:002,1783:004,1785:001,1786:002,1787:001,1788:006,1790:002,1791:008,1792:007,1793:003,1794:005,1795:004,1796:003,1797:004,1798:003,1799:004,1800:008,1801:005,1802:007,1803:005,1804:008,1805:011,1806:012,1807:015,1808:012,1809:010,1810:008,1811:008,1812:006,1813:005,1814:005,1815:003,1816:010,1817:006,1818:007,1819:014,1820:017,1821:012,1822:011,1823:003,1824:006,1825:011,1826:007,1827:005,1828:005,1829:004,1830:001,1831:001,1833:005,1834:005,1835:006,1836:009,1837:005,1838:019,1839:009,1840:012,1841:011,1842:011,1843:009,1844:005,1845:007,1846:004,1847:007,1848:013,1849:013,1850:010,1851:007,1852:002,1853:004,1854:005,1855:004,1856:005,1857:002,1858:004,1859:001,1860:002,1861:002,1862:002,1865:002"
"va_state","1749:001,1752:001,1759:002,1761:001,1764:001,1765:002,1767:001,1769:001,1770:001,1771:002,1773:001,1774:001,1775:005,1776:005,1777:002,1778:001,1779:001,1780:003,1781:003,1782:002,1783:004,1785:001,1786:002,1787:001,1788:006,1790:002,1791:008,1792:007,1793:003,1794:005,1795:004,1796:003,1797:004,1798:003,1799:004,1800:008,1801:005,1802:007,1803:005,1804:008,1805:011,1806:012,1807:015,1808:012,1809:010,1810:008,1811:008,1812:006,1813:005,1814:005,1815:003,1816:010,1817:006,1818:007,1819:014,1820:017,1821:012,1822:011,1823:003,1824:006,1825:011,1826:007,1827:005,1828:005,1829:004,1830:001,1831:001,1833:005,1834:005,1835:006,1836:009,1837:005,1838:019,1839:009,1840:012,1841:011,1842:011,1843:009,1844:005,1845:007,1846:004,1847:007,1848:013,1849:013,1850:010,1851:007,1852:002,1853:004,1854:005,1855:004,1856:005,1857:002,1858:004,1859:001,1860:002,1861:002,1862:002,1865:002"
"va_terr","1749:001,1752:001,1759:002,1761:001,1764:001,1765:002,1767:001,1769:001,1770:001,1771:002,1773:001,1774:001,1775:005,1776:005,1777:002,1778:001,1779:001,1780:003,1781:003,1782:002,1783:004,1785:001,1786:002,1787:001,1788:006,1790:002,1791:008,1792:007,1793:003,1794:005,1795:004,1796:003,1797:004,1798:003,1799:004,1800:008,1801:005,1802:007,1803:005,1804:008,1805:011,1806:012,1807:015,1808:012,1809:010,1810:008,1811:008,1812:006,1813:005,1814:005,1815:003,1816:010,1817:006,1818:007,1819:014,1820:017,1821:012,1822:011,1823:003,1824:006,1825:011,1826:007,1827:005,1828:005,1829:004,1830:001,1831:001,1833:005,1834:005,1835:006,1836:009,1837:005,1838:019,1839:009,1840:012,1841:011,1842:011,1843:009,1844:005,1845:007,1846:004,1847:007,1848:013,1849:013,1850:010,1851:007,1852:002,1853:004,1854:005,1855:004,1856:005,1857:002,1858:004,1859:001,1860:002,1861:002,1862:002,1865:002"
"vt","1786:001,1804:001,1808:001,1817:001,1829:001,1842:002"
"vt_republic","1786:001,1804:001,1808:001,1817:001,1829:001,1842:002"
"vt_state","1786:001,1804:001,1808:001,1817:001,1829:001,1842:002"
"vt_terr","1786:001,1804:001,1808:001,1817:001,1829:001,1842:002"
"wi","1852:001,1856:001,1857:001,1861:001"
"wi_republic","1852:001,1856:001,1857:001,1861:001"
"wi_state","1852:001,1856:001,1857:001,1861:001"
"wi_terr","1852:001,1856:001,1857:001,1861:001"
"ak","1748:004,1749:005,1750:004,1751:008,1752:006,1753:014,1754:015,1755:012,1756:012,1757:021,1758:020,1759:019,1760:014,1761:013,1762:020,1763:017,1764:008,1765:028,1766:024,1767:012,1768:010,1769:016,1770:021,1771:010,1772:019,1773:028,1774:022,1775:022,1776:038,1777:025,1778:012,1779:006,1780:006,1781:003,1782:010,1783:013,1784:020,1785:007,1786:024,1787:021,1788:018,1789:022,1790:011,1791:020,1792:025,1793:019,1794:034,1795:021,1796:017,1797:021,1798:011,1799:010,1800:012,1801:015,1802:021,1803:017,1804:036,1805:023,1806:029,1807:046,1808:046,1809:044,1810:026,1811:017,1812:026,1813:026,1814:028,1815:037,1816:034,1817:032,1818:046,1819:032,1820:041,1821:035,1822:036,1823:038,1824:042,1825:031,1826:019,1827:024,1828:030,1829:023,1830:020,1831:030,1832:025,1833:046,1834:035,1835:046,1836:058,1837:060,1838:058,1839:060,1840:057,1841:053,1842:033,1843:052,1844:041,1845:040,1846:054,1847:042,1848:048,1849:056,1850:047,1851:028,1852:049,1853:047,1854:072,1855:041,1856:063,1857:042,1858:061,1859:044,1860:065,1861:066,1862:055,1863:077,1864:061,1865:076"
"ak_republic","1748:004,1749:005,1750:004,1751:008,1752:006,1753:014,1754:015,1755:012,1756:012,1757:021,1758:020,1759:019,1760:014,1761:013,1762:020,1763:017,1764:008,1765:028,1766:024,1767:012,1768:010,1769:016,1770:021,1771:010,1772:019,1773:028,1774:022,1775:022,1776:038,1777:025,1778:012,1779:006,1780:006,1781:003,1782:010,1783:013,1784:020,1785:007,1786:024,1787:021,1788:018,1789:022,1790:011,1791:020,1792:025,1793:019,1794:034,1795:021,1796:017,1797:021,1798:011,1799:010,1800:012,1801:015,1802:021,1803:017,1804:036,1805:023,1806:029,1807:046,1808:046,1809:044,1810:026,1811:017,1812:026,1813:026,1814:028,1815:037,1816:034,1817:032,1818:046,1819:032,1820:041,1821:035,1822:036,1823:038,1824:042,1825:031,1826:019,1827:024,1828:030,1829:023,1830:020,1831:030,1832:025,1833:046,1834:035,1835:046,1836:058,1837:060,1838:058,1839:060,1840:057,1841:053,1842:033,1843:052,1844:041,1845:040,1846:054,1847:042,1848:048,1849:056,1850:047,1851:028,1852:049,1853:047,1854:072,1855:041,1856:063,1857:042,1858:061,1859:044,1860:065,1861:066,1862:055,1863:077,1864:061,1865:076"
"ak_state","1748:004,1749:005,1750:004,1751:008,1752:006,1753:014,1754:015,1755:012,1756:012,1757:021,1758:020,1759:019,1760:014,1761:013,1762:020,1763:017,1764:008,1765:028,1766:024,1767:012,1768:010,1769:016,1770:021,1771:010,1772:019,1773:028,1774:022,1775:022,1776:038,1777:025,1778:012,1779:006,1780:006,1781:003,1782:010,1783:013,1784:020,1785:007,1786:024,1787:021,1788:018,1789:022,1790:011,1791:020,1792:025,1793:019,1794:034,1795:021,1796:017,1797:021,1798:011,1799:010,1800:012,1801:015,1802:021,1803:017,1804:036,1805:023,1806:029,1807:046,1808:046,1809:044,1810:026,1811:017,1812:026,1813:026,1814:028,1815:037,1816:034,1817:032,1818:046,1819:032,1820:041,1821:035,1822:036,1823:038,1824:042,1825:031,1826:019,1827:024,1828:030,1829:023,1830:020,1831:030,1832:025,1833:046,1834:035,1835:046,1836:058,1837:060,1838:058,1839:060,1840:057,1841:053,1842:033,1843:052,1844:041,1845:040,1846:054,1847:042,1848:048,1849:056,1850:047,1851:028,1852:049,1853:047,1854:072,1855:041,1856:063,1857:042,1858:061,1859:044,1860:065,1861:066,1862:055,1863:077,1864:061,1865:076"
"ak_terr","1748:004,1749:005,1750:004,1751:008,1752:006,1753:014,1754:015,1755:012,1756:012,1757:021,1758:020,1759:019,1760:014,1761:013,1762:020,1763:017,1764:008,1765:028,1766:024,1767:012,1768:010,1769:016,1770:021,1771:010,1772:019,1773:028,1774:022,1775:022,1776:038,1777:025,1778:012,1779:006,1780:006,1781:003,1782:010,1783:013,1784:020,1785:007,1786:024,1787:021,1788:018,1789:022,1790:011,1791:020,1792:025,1793:019,1794:034,1795:021,1796:017,1797:021,1798:011,1799:010,1800:012,1801:015,1802:021,1803:017,1804:036,1805:023,1806:029,1807:046,1808:046,1809:044,1810:026,1811:017,1812:026,1813:026,1814:028,1815:037,1816:034,1817:032,1818:046,1819:032,1820:041,1821:035,1822:036,1823:038,1824:042,1825:031,1826:019,1827:024,1828:030,1829:023,1830:020,1831:030,1832:025,1833:046,1834:035,1835:046,1836:058,1837:060,1838:058,1839:060,1840:057,1841:053,1842:033,1843:052,1844:041,1845:040,1846:054,1847:042,1848:048,1849:056,1850:047,1851:028,1852:049,1853:047,1854:072,1855:041,1856:063,1857:042,1858:061,1859:044,1860:065,1861:066,1862:055,1863:077,1864:061,1865:076"
"hi","1748:000,1749:001,1750:001,1751:000,1752:001,1753:001,1754:001,1755:000,1756:000,1757:001,1758:000,1759:002,1760:004,1761:003,1762:001,1763:003,1764:004,1765:007,1766:003,1767:002,1768:002,1769:004,1770:001,1771:002,1772:005,1773:003,1774:004,1775:013,1776:011,1777:007,1778:003,1779:002,1780:003,1781:003,1782:002,1783:006,1784:003,1785:003,1786:006,1787:010,1788:013,1789:014,1790:022,1791:035,1792:019,1793:007,1794:013,1795:016,1796:009,1797:015,1798:008,1799:011,1800:009,1801:008,1802:015,1803:015,1804:023,1805:040,1806:044,1807:049,1808:044,1809:033,1810:024,1811:018,1812:024,1813:024,1814:016,1815:018,1816:028,1817:018,1818:024,1819:039,1820:053,1821:055,1822:040,1823:027,1824:026,1825:033,1826:018,1827:008,1828:012,1829:012,1830:010,1831:012,1832:011,1833:017,1834:016,1835:024,1836:029,1837:029,1838:049,1839:046,1840:050,1841:047,1842:034,1843:050,1844:044,1845:034,1846:035,1847:051,1848:064,1849:063,1850:059,1851:047,1852:056,1853:037,1854:051,1855:034,1856:046,1857:042,1858:042,1859:035,1860:040,1861:052,1862:036,1863:034,1864:019,1865:012"
"hi_republic","1748:000,1749:001,1750:001,1751:000,1752:001,1753:001,1754:001,1755:000,1756:000,1757:001,1758:000,1759:002,1760:004,1761:003,1762:001,1763:003,1764:004,1765:007,1766:003,1767:002,1768:002,1769:004,1770:001,1771:002,1772:005,1773:003,1774:004,1775:013,1776:011,1777:007,1778:003,1779:002,1780:003,1781:003,1782:002,1783:006,1784:003,1785:003,1786:006,1787:010,1788:013,1789:014,1790:022,1791:035,1792:019,1793:007,1794:013,1795:016,1796:009,1797:015,1798:008,1799:011,1800:009,1801:008,1802:015,1803:015,1804:023,1805:040,1806:044,1807:049,1808:044,1809:033,1810:024,1811:018,1812:024,1813:024,1814:016,1815:018,1816:028,1817:018,1818:024,1819:039,1820:053,1821:055,1822:040,1823:027,1824:026,1825:033,1826:018,1827:008,1828:012,1829:012,1830:010,1831:012,1832:011,1833:017,1834:016,1835:024,1836:029,1837:029,1838:049,1839:046,1840:050,1841:047,1842:034,1843:050,1844:044,1845:034,1846:035,1847:051,1848:064,1849:063,1850:059,1851:047,1852:056,1853:037,1854:051,1855:034,1856:046,1857:042,1858:042,1859:035,1860:040,1861:052,1862:036,1863:034,1864:019,1865:012"
"hi_state","1748:000,1749:001,1750:001,1751:000,1752:001,1753:001,1754:001,1755:000,1756:000,1757:001,1758:000,1759:002,1760:004,1761:003,1762:001,1763:003,1764:004,1765:007,1766:003,1767:002,1768:002,1769:004,1770:001,1771:002,1772:005,1773:003,1774:004,1775:013,1776:011,1777:007,1778:003,1779:002,1780:003,1781:003,1782:002,1783:006,1784:003,1785:003,1786:006,1787:010,1788:013,1789:014,1790:022,1791:035,1792:019,1793:007,1794:013,1795:016,1796:009,1797:015,1798:008,1799:011,1800:009,1801:008,1802:015,1803:015,1804:023,1805:040,1806:044,1807:049,1808:044,1809:033,1810:024,1811:018,1812:024,1813:024,1814:016,1815:018,1816:028,1817:018,1818:024,1819:039,1820:053,1821:055,1822:040,1823:027,1824:026,1825:033,1826:018,1827:008,1828:012,1829:012,1830:010,1831:012,1832:011,1833:017,1834:016,1835:024,1836:029,1837:029,1838:049,1839:046,1840:050,1841:047,1842:034,1843:050,1844:044,1845:034,1846:035,1847:051,1848:064,1849:063,1850:059,1851:047,1852:056,1853:037,1854:051,1855:034,1856:046,1857:042,1858:042,1859:035,1860:040,1861:052,1862:036,1863:034,1864:019,1865:012"
"hi_terr","1748:000,1749:001,1750:001,1751:000,1752:001,1753:001,1754:001,1755:000,1756:000,1757:001,1758:000,1759:002,1760:004,1761:003,1762:001,1763:003,1764:004,1765:007,1766:003,1767:002,1768:002,1769:004,1770:001,1771:002,1772:005,1773:003,1774:004,1775:013,1776:011,1777:007,1778:003,1779:002,1780:003,1781:003,1782:002,1783:006,1784:003,1785:003,1786:006,1787:010,1788:013,1789:014,1790:022,1791:035,1792:019,1793:007,1794:013,1795:016,1796:009,1797:015,1798:008,1799:011,1800:009,1801:008,1802:015,1803:015,1804:023,1805:040,1806:044,1807:049,1808:044,1809:033,1810:024,1811:018,1812:024,1813:024,1814:016,1815:018,1816:028,1817:018,1818:024,1819:039,1820:053,1821:055,1822:040,1823:027,1824:026,1825:033,1826:018,1827:008,1828:012,1829:012,1830:010,1831:012,1832:011,1833:017,1834:016,1835:024,1836:029,1837:029,1838:049,1839:046,1840:050,1841:047,1842:034,1843:050,1844:044,1845:034,1846:035,1847:051,1848:064,1849:063,1850:059,1851:047,1852:056,1853:037,1854:051,1855:034,1856:046,1857:042,1858:042,1859:035,1860:040,1861:052,1862:036,1863:034,1864:019,1865:012"
